index,slang_word
26747,jjk
26748,bnyakk
26749,woowww
26750,tobaat
26751,faleka
26752,kpncing
26753,auti
26754,takdirnya
26755,gsih
26756,hadeeh
26757,polisinya
26758,ikutannn
26759,jaden
26760,uluhhh
26761,ngiktin
26762,hhm
26763,gess
26764,ihiiiiyy
26765,gedabrus
26766,sutoboyo
26767,manita
26768,attack
26769,heels
26770,hink
26771,klompen
26772,seerius
26773,108
26774,spender
26775,yolo
26776,akhrnya
26777,wkekwk
26778,diampuni
26779,5otak
26780,dibarengi
26781,hotel2
26782,cantiknya
26783,tergila
26784,indofood
26785,nenennyaa
26786,bhkan
26787,pajai
26788,provit
26789,ngunten
26790,berass
26791,thalib
26792,memilirkan
26793,tiffani
26794,jelama
26795,ngatain
26796,disrespek
26797,daily
26798,tnpa
26799,nikan
26800,lokasinya
26801,hera
26802,sseorang
26803,visible
26804,skter
26805,cpet
26806,wapresnya
26807,kesinii
26808,redha
26809,collabs
26810,maskerku
26811,hurung
26812,colly
26813,aank
26814,nnya
26815,26
26816,zakiy
26817,kendalikan
26818,ges
26819,mengsport
26820,moker
26821,yes
26822,027
26823,toket
26824,pomalingo
26825,andriana
26826,kucill
26827,inaam
26828,bangkokan
26829,vmantap
26830,teunget
26831,kuate
26832,dlm
26833,tobatkaw
26834,damaikah
26835,tersidir
26836,cita2
26837,ngakkkk
26838,getekkk
26839,basalamah
26840,goo
26841,dimabokin
26842,syahwatku
26843,t4ik
26844,jepanes
26845,diir
26846,emoticon
26847,dulundi
26848,gamampu
26849,sybau
26850,100doang
26851,msyarat
26852,spe
26853,sebdiri
26854,ngerewesss
26855,gamauu
26856,travelling
26857,44
26858,aamiinn
26859,waraga
26860,tgang
26861,terzolimi
26862,gayanya
26863,majunya
26864,indaha
26865,diterlantarkan
26866,inces
26867,gaiss
26868,disabang
26869,l2
26870,dibelikan
26871,kecelep
26872,deeds
26873,pejamkan
26874,tockey
26875,lauuu
26876,juruss
26877,bawwah
26878,terfikir
26879,overthingking
26880,melele
26881,tetaap
26882,ungkeit
26883,nungu
26884,japanese
26885,manner
26886,smburungpendeknya
26887,nalah
26888,menimpanya
26889,mulyuno
26890,cendra
26891,gelapnya
26892,belakangnyaa
26893,ditongkrongan
26894,sebaikx
26895,gameplay
26896,kejammmm
26897,srinh
26898,tngkap
26899,2050
26900,bwaang
26901,shinee
26902,sexsy
26903,nonsense
26904,ngangenin
26905,yana
26906,dahitaha
26907,gangulah
26908,kobam
26909,tongkrongannya
26910,nalak
26911,dossaaa
26912,masalalumu
26913,nyentil
26914,istkomah
26915,gentleboys
26916,deal
26917,civic
26918,harepin
26919,bosen
26920,cintaaa
26921,kasus2
26922,titipin
26923,hargailah
26924,permasalahannya
26925,ch
26926,keliattan
26927,10k
26928,preteelan
26929,2lebih
26930,editing
26931,bonekah
26932,mmbantu
26933,tungguin
26934,diasia
26935,ahirnya
26936,raiimuu
26937,isok
26938,blakang
26939,ketawaaaaa
26940,satoru
26941,blablabla
26942,mrbrew
26943,sugarcoating
26944,seminarnya
26945,ympunn
26946,ditapsel
26947,useless
26948,kontennya
26949,hasibuan
26950,hypernya
26951,tmnnya
26952,bercandaan
26953,maruah
26954,wowwww
26955,marselino
26956,subscried
26957,bukaaaaa
26958,rock
26959,kakkkkkkkk
26960,ngurangin
26961,sukakonten
26962,see
26963,iicha
26964,chipsmore
26965,pajero
26966,nyoottt
26967,tatdes
26968,younglex
26969,baikan
26970,pebiyana
26971,tingginya
26972,tataww
26973,azzahra
26974,benarkan
26975,edition
26976,fokusnya
26977,tertibkan
26978,gombaaal
26979,raaa26
26980,110
26981,kesuen
26982,ehh
26983,oshnls
26984,pgn
26985,ngantri
26986,print
26987,drummer
26988,disuru
26989,ranking
26990,mskmur
26991,seloro
26992,melok
26993,diakhiri
26994,dibetulin
26995,sicantik
26996,macam2
26997,emphatlibu
26998,pmo
26999,cuk2
27000,coliiiiiiii
27001,raganya
27002,lakunya
27003,tapteng
27004,nihh
27005,hoo
27006,turn
27007,nunup
27008,gudal
27009,kerjamu
27010,endurance
27011,onana
27012,judge
27013,bgtttttttt
27014,byuhhh
27015,lahannya
27016,nungging
27017,eaaaaa
27018,cihs
27019,karepmu
27020,report
27021,nyerenteng
27022,inikah
27023,kekayaannya
27024,lovelyyy
27025,ngeres
27026,anjirrrr
27027,mknn
27028,junk
27029,tza
27030,jesica
27031,zonc
27032,b4cot
27033,seterah
27034,biasaaa
27035,kebunmu
27036,berapah
27037,subskraib
27038,pulaa
27039,mentang2
27040,linknya
27041,ndasku
27042,peli
27043,hangat2
27044,anjiiiiiiiii
27045,wiiii
27046,3w3
27047,13tahun
27048,hyu
27049,vt
27050,100018
27051,jw
27052,mariana
27053,didalam
27054,ygnontn
27055,bund1r
27056,perundangan
27057,enggk
27058,brzzz
27059,messi
27060,mksudny
27061,faris
27062,bjir
27063,istina
27064,imamamriwardhani67
27065,mulianya
27066,fed
27067,ghe
27068,sanek
27069,dngar
27070,melonnya
27071,py
27072,dimatiin
27073,adabnya
27074,percya
27075,hedeehh
27076,motion
27077,ngerusuhi
27078,pero
27079,kabarkan
27080,masamba
27081,teryomlak
27082,banyakkk
27083,warass
27084,damainya
27085,wailah
27086,hipiss
27087,cantikmu
27088,fisiknya
27089,mbaa
27090,centilnya
27091,nyerang
27092,reni
27093,krliatan
27094,atiik
27095,pade
27096,cukk
27097,sekrang
27098,siniin
27099,exe
27100,gaspool
27101,pelaq
27102,dengernya
27103,wkk
27104,over2
27105,nyium
27106,mrotol
27107,dsruh
27108,tokdtnya
27109,terdholimi
27110,elee
27111,sedemikan
27112,batt
27113,hbisan
27114,wkwkkkkw
27115,noraakkk
27116,dijemur
27117,gamabunta
27118,potcast
27119,mbengak
27120,kika
27121,trsenyum
27122,dmaem
27123,oia
27124,tobrutnya
27125,eilish
27126,maksihh
27127,oayapun
27128,wkkwkwkwkw
27129,disbbkn
27130,ngegay
27131,maemunah
27132,frooo
27133,ozawa
27134,ganjel
27135,subscraibe
27136,kak2
27137,trmks
27138,mikirkan
27139,wehhh
27140,dititik
27141,kt0
27142,kurnia09
27143,uruslah
27144,kebesarab
27145,cuning
27146,hahahaah
27147,tmbh
27148,bsa
27149,nasil
27150,kontole
27151,sapek
27152,gawa
27153,cwoo
27154,sifatnya
27155,pesenan
27156,katnyaa
27157,penasaraaaaann
27158,k7vj7xe
27159,anjaiii
27160,dibarengin
27161,disni
27162,anjrot
27163,savepalestine
27164,kendooor
27165,ke2ga
27166,masyaalloh
27167,lurde
27168,dandanannya
27169,sue
27170,cabull
27171,krikil
27172,badmod
27173,t3nang
27174,rakussss
27175,ramee
27176,thong
27177,tempatna
27178,plaing
27179,handsome
27180,berendah
27181,hommm
27182,dexxxx
27183,bhwa
27184,23jt
27185,suntet
27186,goyang2
27187,semangkin
27188,diladenin
27189,winda
27190,tiktokk
27191,kerena
27192,borot
27193,kakak2
27194,subcrber
27195,fatbay
27196,shabat
27197,greedy
27198,ngerusuhin
27199,menghianati
27200,mbengok
27201,il
27202,letikeneh
27203,style
27204,stoberi
27205,bangsaa
27206,taripang
27207,byeee
27208,hadeuhhh
27209,perutnya
27210,meer
27211,tersinjgn
27212,least
27213,naaaaaahhhh
27214,selebww
27215,ngecewain
27216,kemanuisaan
27217,aiman
27218,trendnya
27219,basian
27220,yuu
27221,marpaung
27222,mauen
27223,toxicnya
27224,anjggg
27225,keyword
27226,anavdukw4ky
27227,ajakin
27228,bapalu
27229,murahanmu
27230,bendiciones
27231,thankssss
27232,celukanku
27233,icamoy
27234,gassppoolll
27235,4pulou
27236,paaa
27237,amaga
27238,gratiss
27239,warnanya
27240,kepelet
27241,hay
27242,gmmtv
27243,ditak
27244,chancho
27245,53x
27246,kafeee
27247,store8
27248,i79
27249,1coli
27250,diwawancara
27251,bayakan
27252,pilimbing
27253,nlo
27254,stand
27255,udha
27256,sleep
27257,jehak
27258,ngedukung
27259,selurh
27260,boooos
27261,nimat
27262,musiumnya
27263,abhi
27264,apiiii
27265,reza
27266,ngawurrrrr
27267,peby
27268,weii
27269,menyalaaaa
27270,pengrnin
27271,sggs
27272,hrta
27273,swert
27274,jackpotnya
27275,disukain
27276,belomantidurinsimanusia
27277,pahtu
27278,sigra
27279,alesannya
27280,kotol
27281,drimna
27282,mantaaap
27283,hancurnya
27284,opinion
27285,asd
27286,pemerinth
27287,ota
27288,niye
27289,misii
27290,aaisyahh
27291,nyletuk
27292,spupu
27293,mengutuknya
27294,adain
27295,mksh
27296,membuktikannya
27297,dipanggil
27298,maksudny
27299,marauke
27300,dipegang
27301,dekilanya
27302,sesek
27303,arfandi
27304,nyaho
27305,wakaran
27306,sja
27307,sodokany
27308,kesukaanya
27309,seneja
27310,bru
27311,pemting
27312,sedikitpun
27313,ojongan
27314,masio
27315,kakakkkk
27316,staterpack
27317,gilasih
27318,ginj
27319,pakdeee
27320,rusu
27321,kethuan
27322,uea
27323,gbkl
27324,montoknya
27325,teddy
27326,ukurannya
27327,robbi
27328,bhinneka
27329,ehwe
27330,pipel
27331,semongga
27332,besarr
27333,dicatat
27334,sieta
27335,digruduk
27336,kapabiliti
27337,085799799791
27338,wuuiihhh
27339,ovj
27340,bundaaa
27341,hidupkan
27342,kepoin
27343,tengill
27344,kekurangannya
27345,merem2
27346,chuk
27347,rdbm
27348,melancap
27349,move
27350,bil
27351,keluarnya
27352,memilikinya
27353,kasbek
27354,dicerai
27355,gakuad
27356,milk
27357,diperlihat
27358,lihatin
27359,balmod
27360,mentolerir
27361,smpe
27362,senengane
27363,spal
27364,dww
27365,urs
27366,qodho
27367,kecee
27368,terserahlah
27369,kurang2
27370,ngitungin
27371,diponegoro
27372,pham
27373,diaaaahhhhhh
27374,jjr
27375,nyiar
27376,aadduuchhh
27377,brenti
27378,bengak
27379,naudzubilah
27380,watch
27381,nasution
27382,woyy
27383,mengerihhhkannn
27384,paleng
27385,tolaktambangnikel
27386,sxn
27387,sexual
27388,pongore
27389,membuli
27390,kondonng
27391,asslmkm
27392,enaak
27393,deo
27394,goblog
27395,joninya
27396,babget
27397,rendangnya
27398,sndri
27399,kmrn
27400,truno
27401,asl1
27402,ang
27403,loved
27404,galliard
27405,beratruh
27406,anjirtt
27407,osih
27408,musri
27409,20menit
27410,strategy
27411,dioran
27412,jilmek
27413,ultra
27414,njyr
27415,gentleman
27416,anaknya
27417,ole
27418,megiginkan
27419,saitama
27420,nothingham
27421,zirrrr
27422,musta
27423,njamin
27424,lurd
27425,termewah
27426,ahhh
27427,kaen
27428,illegal
27429,loat
27430,itupun
27431,kerana
27432,reg
27433,disumut
27434,aaah
27435,gasalah
27436,khon
27437,bntuull
27438,fack
27439,codam
27440,aunti
27441,madeira
27442,indoneaia
27443,normalin
27444,brti
27445,mamahnya
27446,kaisi
27447,nularin
27448,karatenya
27449,hirosima
27450,keiket
27451,adlh
27452,dekkk
27453,usianya
27454,keinjek
27455,160an
27456,masakini
27457,tellasooo
27458,bayik
27459,emank
27460,cudah
27461,berandai
27462,aduhafuhaduhaduhaduhafuhh
27463,isunya
27464,ngebelain
27465,ptg
27466,nontonin
27467,bcil
27468,hih
27469,hanyalah
27470,seteee
27471,niatan
27472,pengennya
27473,mkse
27474,full
27475,compa
27476,sigit
27477,channelnya
27478,omet
27479,pehatian
27480,malunya
27481,prororo
27482,meninggalanya
27483,duitnyaaa
27484,spiloid
27485,dadamu
27486,komploton
27487,pkoknya
27488,ajh
27489,teback
27490,akumah
27491,dijalanan
27492,entengnya
27493,habis2nya
27494,coyyy
27495,taganpaga
27496,sipp
27497,rahul
27498,noel
27499,jodohku
27500,pongor
27501,flirtatious
27502,rafatar
27503,baceon
27504,getno
27505,baikotahmaddani
27506,258
27507,wedak
27508,keturunannya
27509,enakm
27510,brbuat
27511,gpio
27512,bercandanya
27513,pantesan
27514,layin
27515,kwkwwkwk
27516,maaffff
27517,mendandut
27518,mamek
27519,hajime
27520,bekonang
27521,massyaalah
27522,kagummm
27523,wkwkwkkwkw
27524,ss44
27525,kongat
27526,sixpacknya
27527,parahuu
27528,belopotan
27529,kubuan
27530,goodluck
27531,dimarahin
27532,fauzi
27533,brikan
27534,merasak
27535,sh
27536,manteman
27537,sign
27538,haayyoooo
27539,ngerokok
27540,pertahanin
27541,noll
27542,aplh
27543,doonk
27544,pendekkk
27545,gerakan2
27546,ckckckk
27547,sbnrnya
27548,suegerrrrrrrrr
27549,ninzz
27550,kakaaa
27551,kepedean
27552,ibaratnya
27553,didada
27554,later
27555,segimana
27556,riva
27557,h1
27558,wajah2
27559,ziyaad
27560,cuannya
27561,ngeliatin
27562,fb
27563,gelap2
27564,mewakiki
27565,truus
27566,njengkang
27567,ingat2
27568,ditelusurin
27569,belepotan
27570,dgunain
27571,having
27572,umaat
27573,nyuk
27574,brharga
27575,pdi
27576,ngoten
27577,ndase
27578,ruksak
27579,dijawa
27580,skwkw
27581,namanya
27582,permishi
27583,bhakn
27584,frame
27585,reading
27586,ps
27587,looking
27588,fucking
27589,padahl
27590,tibalik
27591,tingkir
27592,apsih
27593,videon
27594,disenggol
27595,diprivate
27596,99rb
27597,kawanku
27598,disrespectful
27599,hianatin
27600,sragam
27601,onee
27602,maz
27603,bisang
27604,iwan
27605,themselves
27606,tkyhla
27607,darkk
27608,bwh
27609,ijma
27610,risma
27611,kondisiken
27612,thn
27613,gundiknyaaa
27614,sweet
27615,ewekkk
27616,berbecah
27617,ketua2
27618,saweria
27619,madyarakat
27620,yaaahhh
27621,kumpul2
27622,sukaes
27623,kuningnya
27624,dua2
27625,sikiring
27626,seriously
27627,kembarannya
27628,ghibahin
27629,alfatikhah
27630,semengat
27631,golo
27632,otakkk
27633,kel
27634,dilive
27635,bbeginian
27636,fressh
27637,yarabbalalamin
27638,mafiasholawat
27639,kerekening
27640,coachnga
27641,eyke
27642,muy
27643,ngjudge
27644,nafkahi
27645,tasumbang
27646,saltinggg
27647,kejepit
27648,kubilangin
27649,ajinm
27650,cuuueehhh
27651,lepaskan
27652,diselamatkan
27653,nualll
27654,jurulatih
27655,snack
27656,diberondong
27657,botax
27658,lmao
27659,anjwing
27660,dluuan
27661,ngetwit
27662,mabukan
27663,maid
27664,vitaminnya
27665,seminyak
27666,buleud
27667,duluann
27668,podcast
27669,ngamau
27670,kekgie
27671,diawasin
27672,kedepannya
27673,good
27674,dihadapan
27675,pngen
27676,gadgetin
27677,mbuat
27678,lynx
27679,bird
27680,keindahsn
27681,wanjay
27682,lautkan
27683,atenk
27684,anjengggg
27685,14menit
27686,mernormalisasikan
27687,sebodo
27688,eto
27689,enyocottae
27690,yesssssss
27691,sngtt
27692,kameraq
27693,jelaskan
27694,argobel
27695,bedosa
27696,statistically
27697,kabkzkhjnksvv
27698,subs
27699,acehan
27700,webinar
27701,gubernurnya
27702,salffok
27703,kreten
27704,sentingan
27705,jokarto
27706,pastikan
27707,maafff
27708,upsssss
27709,kanjiyan
27710,klepek2
27711,bangbeik
27712,waduwwhh
27713,idungnya
27714,medraka
27715,loo
27716,bempernya
27717,paginya
27718,nononono
27719,pipipipip
27720,difb
27721,nmorx
27722,tulislah
27723,rules
27724,nyuz
27725,dede
27726,apal
27727,zoldyck
27728,seventeen
27729,untungan
27730,ngisin2
27731,triakannya
27732,bokxing
27733,cars
27734,pelastik
27735,soempah
27736,nancep
27737,1thunan
27738,wanita2
27739,knalan
27740,realnya
27741,harapanya
27742,jajajajaja
27743,hanas
27744,honeymoon
27745,cookk
27746,miliknya
27747,ceweku
27748,saveacehsingkil
27749,dagloggg
27750,wkwkwkkwkwiwanjay
27751,malesin
27752,syukurlah
27753,humorku
27754,rakosnyeeeee
27755,sihhh
27756,suwe2
27757,komuk
27758,lanuut
27759,mslh
27760,aduuhh
27761,praktekkin
27762,look
27763,parahau
27764,bangeeeet
27765,ikann
27766,nud
27767,incibos
27768,bay
27769,blogger
27770,health
27771,ruquest
27772,diperpanjang
27773,pangusaha
27774,subcribe
27775,hayolohhh
27776,samaaaaaaa
27777,hoky
27778,crown
27779,dibantah
27780,penompangnya
27781,cnf
27782,4sd
27783,bapakmu
27784,wajahe
27785,kea
27786,mitsuketa
27787,opo2
27788,bete
27789,slebeww
27790,2016
27791,ngerecokin
27792,moved
27793,mencet
27794,kebiasa
27795,biyas
27796,abiessss
27797,gogle
27798,entutt
27799,musrii
27800,sahurr
27801,pakr
27802,mntn
27803,nguk
27804,markotop
27805,gerindra
27806,pasaribu
27807,kbnykn
27808,annnjjjjjn
27809,pendapt
27810,kerenn
27811,lacour
27812,p0rno
27813,semngtt
27814,up
27815,temn
27816,kekwkw
27817,ngenah
27818,disembunyikan
27819,qibul
27820,mashallah
27821,kpnn
27822,proyek2
27823,hayatnya
27824,39
27825,xbg
27826,infestor
27827,chalen
27828,untune
27829,lae
27830,obatan
27831,irng
27832,tch
27833,mukut
27834,jauh2
27835,pitu
27836,joel
27837,hahahaahah
27838,putingna
27839,ebeww
27840,bayaq
27841,qok
27842,ditolerir
27843,scter
27844,objektivikasi
27845,negaranya
27846,yappp
27847,macanhoki789
27848,lahh
27849,parahan
27850,menganggkat
27851,itungan
27852,tubang
27853,presidenya
27854,tek
27855,nyubo
27856,guendenggg
27857,tktok
27858,ujungnyaintinya
27859,kucingku
27860,keluargaku
27861,jutekk
27862,gugel
27863,menetus
27864,seisinya
27865,ethereal
27866,snakes
27867,mili
27868,pembanggunan
27869,slma
27870,pedasssssss
27871,malaydes
27872,acaa7v
27873,atasannya
27874,belongg
27875,second
27876,dancok
27877,kelihatanya
27878,creatornya
27879,reaksiny
27880,lingdungi
27881,spertinya
27882,espek
27883,rispek
27884,dipertontnkn
27885,bercintaya
27886,dekss
27887,mgeprank
27888,belajarin
27889,depe
27890,mahalan
27891,diusik
27892,noraknya
27893,prgaulan
27894,didengerin
27895,romannya
27896,disklh
27897,berlli
27898,xiiixixi
27899,ketinggaln
27900,ituyg
27901,skt
27902,ibumu
27903,diperbuat
27904,lavande
27905,mass
27906,tkfahamm
27907,mudaaa
27908,kepda
27909,sircle
27910,ngedongeng
27911,cantekkk
27912,diwilayah
27913,yaaaaa
27914,boreuppp
27915,gopall
27916,alviaan
27917,dikiranya
27918,perjuangkan
27919,skotlet
27920,cepelah
27921,americano
27922,ledekin
27923,bacod
27924,mencintaimu
27925,500m
27926,pulangnya
27927,tempatnya
27928,galucu
27929,paz
27930,terangan
27931,marah2
27932,nocure
27933,dikisah
27934,kerjanya
27935,kerudunggg
27936,amiin
27937,yonglek
27938,tuwoe
27939,kuwatir
27940,alenn
27941,yeeee
27942,menyangggah
27943,ulh
27944,aliranya
27945,4pulau
27946,ketuaa
27947,diusut
27948,banyakin
27949,kasarnya
27950,alayyy
27951,hahahahahahahaha
27952,ridrid
27953,kawanannya
27954,aplod2
27955,bertubi
27956,virgin
27957,skilnua
27958,menertawakanmu
27959,hhhhhkkk
27960,ngepur
27961,netizen2
27962,anak2nyg
27963,camaix
27964,50cents
27965,short
27966,tytyd
27967,idonesia
27968,tuannya
27969,gebukin
27970,kelakua
27971,emgg
27972,118215576640002
27973,gomong
27974,dilaporin
27975,adjust
27976,kulgar
27977,ngakngak
27978,ketulusanmu
27979,yaaah
27980,xxxxxxxl
27981,yep
27982,inimah
27983,komenann
27984,terpokasi
27985,penasehat
27986,pleaseeeee
27987,5min
27988,dicicil
27989,ock
27990,arogannya
27991,cocot
27992,kekuasaanya
27993,nklv
27994,shifa
27995,mcam
27996,ngono
27997,shachy
27998,euweuh
27999,idolain
28000,brengseknya
28001,sayangg
28002,ngeliatnya
28003,sering2lah
28004,pomse
28005,alamnya
28006,qroi
28007,blueshapier
28008,incip
28009,ngewily
28010,sangad
28011,mohaddisa
28012,gedungx
28013,anjingnya
28014,muslimah
28015,digaris
28016,vebriyani
28017,hott
28018,ekspek
28019,samnge
